Seleção;Orçado;Atualizado;Empenhado;Liquidado
Ano: 2012;38.734.598.114,00;39.638.669.342,72;23.638.715.476,25;19.422.815.100,98
*Orgão: Autarquia Hospitalar Municipal;916.122.758,00;897.978.973,96;595.594.962,90;500.450.357,90
**Unidade: Autarquia Hospitalar Municipal;916.122.758,00;897.978.973,96;595.594.962,90;500.450.357,90
***Função: Saúde;916.122.758,00;897.978.973,96;595.594.962,90;500.450.357,90
****Sub-Função: Administração Geral;490.197.142,00;503.547.142,00;307.720.181,67;267.104.349,34
*****Programa: Suporte administrativo;490.197.142,00;503.547.142,00;307.720.181,67;267.104.349,34
******Projeto/Atividade: Rua Joao Coordenação e Administração Geral;490.197.142,00;503.547.142,00;307.720.181,67;267.104.349,34
*******Elemento Econômico: Auxílio-Alimentação;33.367.378,00;33.367.378,00;30.642.361,08;26.572.362,88
********Categoria da Despesa: Despesas Correntes;33.367.378,00;33.367.378,00;30.642.361,08;26.572.362,88
*********Modalidade da Despesa: Aplicações Diretas;33.367.378,00;33.367.378,00;30.642.361,08;26.572.362,88
**********Fonte: Tesouro Municipal;33.367.378,00;33.367.378,00;30.642.361,08;26.572.362,88
